topology,nodes,mesh_rows,source,scope,group_size,packet_flits,injection_rate,background_rate,seed,naive_latency_ticks,tree_latency_ticks,latency_speedup,naive_link_flits,tree_link_flits,traffic_reduction,naive_throughput,tree_throughput,throughput_improvement,naive_logical_bytes_per_cycle,tree_logical_bytes_per_cycle,naive_artifact,tree_artifact
8x8,64,8,27,scaleout,32,4,1.0,0.1,17,663455.0,39500.0,16.79632911392405,49600.0,18000.0,0.6370967741935484,0.005633,0.060132,9.674951180543227,23.072156818565876,246.30186410102226,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g32-f4-r1-b0.1-s17,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g32-f4-r1-b0.1-s17
8x8,64,8,27,scaleout,32,16,0.1,0.0,1,2480000.0,159500.0,15.54858934169279,208000.0,76800.0,0.6307692307692307,0.001508,0.01275,7.454907161803712,24.703718223214015,208.8996557439755,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g32-f16-r0.1-b0-s1,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g32-f16-r0.1-b0-s1
8x8,64,8,27,scaleout,32,16,0.1,0.0,7,2480000.0,159500.0,15.54858934169279,214400.0,84800.0,0.6044776119402986,0.001508,0.01275,7.454907161803712,24.703718223214015,208.8996557439755,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g32-f16-r0.1-b0-s7,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g32-f16-r0.1-b0-s7
8x8,64,8,27,scaleout,32,16,0.1,0.0,17,2560000.0,159500.0,16.05015673981191,198400.0,72000.0,0.6370967741935484,0.00146,0.01275,7.732876712328768,23.925233644859812,208.8996557439755,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g32-f16-r0.1-b0-s17,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g32-f16-r0.1-b0-s17
8x8,64,8,27,scaleout,32,16,0.1,0.1,1,2577235.0,159500.0,16.1582131661442,208000.0,76800.0,0.6307692307692307,0.00145,0.01275,7.793103448275863,23.764559128555472,208.8996557439755,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g32-f16-r0.1-b0.1-s1,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g32-f16-r0.1-b0.1-s1
8x8,64,8,27,scaleout,32,16,0.1,0.1,7,2572305.0,159500.0,16.12730407523511,214400.0,84800.0,0.6044776119402986,0.001453,0.01275,7.7749483826565715,23.805649192142276,208.8996557439755,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g32-f16-r0.1-b0.1-s7,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g32-f16-r0.1-b0.1-s7
8x8,64,8,27,scaleout,32,16,0.1,0.1,17,2658920.0,159520.0,16.66825476429288,198400.0,72000.0,0.6370967741935484,0.001406,0.012749,8.067567567567568,23.03452929929142,208.8730239673636,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g32-f16-r0.1-b0.1-s17,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g32-f16-r0.1-b0.1-s17
8x8,64,8,27,scaleout,32,16,0.5,0.0,1,2480000.0,159500.0,15.54858934169279,208000.0,76800.0,0.6307692307692307,0.001508,0.01275,7.454907161803712,24.703718223214015,208.8996557439755,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g32-f16-r0.5-b0-s1,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g32-f16-r0.5-b0-s1
8x8,64,8,27,scaleout,32,16,0.5,0.0,7,2480000.0,159500.0,15.54858934169279,214400.0,84800.0,0.6044776119402986,0.001508,0.01275,7.454907161803712,24.703718223214015,208.8996557439755,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g32-f16-r0.5-b0-s7,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g32-f16-r0.5-b0-s7
8x8,64,8,27,scaleout,32,16,0.5,0.0,17,2560000.0,159500.0,16.05015673981191,198400.0,72000.0,0.6370967741935484,0.00146,0.01275,7.732876712328768,23.925233644859812,208.8996557439755,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g32-f16-r0.5-b0-s17,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g32-f16-r0.5-b0-s17
8x8,64,8,27,scaleout,32,16,0.5,0.1,1,2577235.0,159500.0,16.1582131661442,208000.0,76800.0,0.6307692307692307,0.00145,0.01275,7.793103448275863,23.764559128555472,208.8996557439755,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g32-f16-r0.5-b0.1-s1,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g32-f16-r0.5-b0.1-s1
8x8,64,8,27,scaleout,32,16,0.5,0.1,7,2572305.0,159500.0,16.12730407523511,214400.0,84800.0,0.6044776119402986,0.001453,0.01275,7.7749483826565715,23.805649192142276,208.8996557439755,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g32-f16-r0.5-b0.1-s7,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g32-f16-r0.5-b0.1-s7
8x8,64,8,27,scaleout,32,16,0.5,0.1,17,2658920.0,159540.0,16.66616522502194,198400.0,72000.0,0.6370967741935484,0.001406,0.012747,8.066145092460882,23.03452929929142,208.84639898024218,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g32-f16-r0.5-b0.1-s17,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g32-f16-r0.5-b0.1-s17
8x8,64,8,27,scaleout,32,16,1.0,0.0,1,2480000.0,159500.0,15.54858934169279,208000.0,76800.0,0.6307692307692307,0.001508,0.01275,7.454907161803712,24.703718223214015,208.8996557439755,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g32-f16-r1-b0-s1,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g32-f16-r1-b0-s1
8x8,64,8,27,scaleout,32,16,1.0,0.0,7,2480000.0,159500.0,15.54858934169279,214400.0,84800.0,0.6044776119402986,0.001508,0.01275,7.454907161803712,24.703718223214015,208.8996557439755,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g32-f16-r1-b0-s7,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g32-f16-r1-b0-s7
8x8,64,8,27,scaleout,32,16,1.0,0.0,17,2560000.0,159500.0,16.05015673981191,198400.0,72000.0,0.6370967741935484,0.00146,0.01275,7.732876712328768,23.925233644859812,208.8996557439755,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g32-f16-r1-b0-s17,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g32-f16-r1-b0-s17
8x8,64,8,27,scaleout,32,16,1.0,0.1,1,2577235.0,159500.0,16.1582131661442,208000.0,76800.0,0.6307692307692307,0.00145,0.01275,7.793103448275863,23.764559128555472,208.8996557439755,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g32-f16-r1-b0.1-s1,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g32-f16-r1-b0.1-s1
8x8,64,8,27,scaleout,32,16,1.0,0.1,7,2572305.0,159500.0,16.12730407523511,214400.0,84800.0,0.6044776119402986,0.001453,0.01275,7.7749483826565715,23.805649192142276,208.8996557439755,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g32-f16-r1-b0.1-s7,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g32-f16-r1-b0.1-s7
8x8,64,8,27,scaleout,32,16,1.0,0.1,17,2658920.0,159540.0,16.66616522502194,198400.0,72000.0,0.6370967741935484,0.001406,0.012747,8.066145092460882,23.03452929929142,208.84639898024218,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g32-f16-r1-b0.1-s17,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g32-f16-r1-b0.1-s17
8x8,64,8,27,scaleout,64,1,0.1,0.0,1,73500.0,10000.0,7.35,25600.0,6300.0,0.75390625,0.007801,0.05,5.409434687860531,15.976285201653795,102.4,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f1-r0.1-b0-s1,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f1-r0.1-b0-s1
8x8,64,8,27,scaleout,64,1,0.1,0.0,7,73500.0,10000.0,7.35,25600.0,6300.0,0.75390625,0.007801,0.05,5.409434687860531,15.976285201653795,102.4,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f1-r0.1-b0-s7,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f1-r0.1-b0-s7
8x8,64,8,27,scaleout,64,1,0.1,0.0,17,73500.0,10000.0,7.35,25600.0,6300.0,0.75390625,0.007801,0.05,5.409434687860531,15.976285201653795,102.4,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f1-r0.1-b0-s17,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f1-r0.1-b0-s17
8x8,64,8,27,scaleout,64,1,0.1,0.1,1,73705.0,10000.0,7.3705,25600.0,6300.0,0.75390625,0.007801,0.05,5.409434687860531,15.976285201653795,102.4,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f1-r0.1-b0.1-s1,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f1-r0.1-b0.1-s1
8x8,64,8,27,scaleout,64,1,0.1,0.1,7,73655.0,10000.0,7.3655,25600.0,6300.0,0.75390625,0.007801,0.05,5.409434687860531,15.976285201653795,102.4,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f1-r0.1-b0.1-s7,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f1-r0.1-b0.1-s7
8x8,64,8,27,scaleout,64,1,0.1,0.1,17,73685.0,10000.0,7.3685,25600.0,6300.0,0.75390625,0.007801,0.05,5.409434687860531,15.976285201653795,102.4,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f1-r0.1-b0.1-s17,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f1-r0.1-b0.1-s17
8x8,64,8,27,scaleout,64,1,0.5,0.0,1,73500.0,10000.0,7.35,25600.0,6300.0,0.75390625,0.007801,0.240385,29.814639148827073,15.976285201653795,492.3076923076923,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f1-r0.5-b0-s1,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f1-r0.5-b0-s1
8x8,64,8,27,scaleout,64,1,0.5,0.0,7,73500.0,10000.0,7.35,25600.0,6300.0,0.75390625,0.007801,0.240385,29.814639148827073,15.976285201653795,492.3076923076923,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f1-r0.5-b0-s7,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f1-r0.5-b0-s7
8x8,64,8,27,scaleout,64,1,0.5,0.0,17,73500.0,10000.0,7.35,25600.0,6300.0,0.75390625,0.007801,0.240385,29.814639148827073,15.976285201653795,492.3076923076923,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f1-r0.5-b0-s17,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f1-r0.5-b0-s17
8x8,64,8,27,scaleout,64,1,0.5,0.1,1,73705.0,10000.0,7.3705,25600.0,6300.0,0.75390625,0.007801,0.240385,29.814639148827073,15.976285201653795,492.3076923076923,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f1-r0.5-b0.1-s1,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f1-r0.5-b0.1-s1
8x8,64,8,27,scaleout,64,1,0.5,0.1,7,73655.0,10000.0,7.3655,25600.0,6300.0,0.75390625,0.007801,0.240385,29.814639148827073,15.976285201653795,492.3076923076923,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f1-r0.5-b0.1-s7,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f1-r0.5-b0.1-s7
8x8,64,8,27,scaleout,64,1,0.5,0.1,17,73685.0,10000.0,7.3685,25600.0,6300.0,0.75390625,0.007801,0.240385,29.814639148827073,15.976285201653795,492.3076923076923,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f1-r0.5-b0.1-s17,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f1-r0.5-b0.1-s17
8x8,64,8,27,scaleout,64,1,1.0,0.0,1,73500.0,10000.0,7.35,25600.0,6300.0,0.75390625,0.007801,0.240385,29.814639148827073,15.976285201653795,492.3076923076923,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f1-r1-b0-s1,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f1-r1-b0-s1
8x8,64,8,27,scaleout,64,1,1.0,0.0,7,73500.0,10000.0,7.35,25600.0,6300.0,0.75390625,0.007801,0.240385,29.814639148827073,15.976285201653795,492.3076923076923,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f1-r1-b0-s7,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f1-r1-b0-s7
8x8,64,8,27,scaleout,64,1,1.0,0.0,17,73500.0,10000.0,7.35,25600.0,6300.0,0.75390625,0.007801,0.240385,29.814639148827073,15.976285201653795,492.3076923076923,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f1-r1-b0-s17,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f1-r1-b0-s17
8x8,64,8,27,scaleout,64,1,1.0,0.1,1,73705.0,10000.0,7.3705,25600.0,6300.0,0.75390625,0.007801,0.240385,29.814639148827073,15.976285201653795,492.3076923076923,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f1-r1-b0.1-s1,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f1-r1-b0.1-s1
8x8,64,8,27,scaleout,64,1,1.0,0.1,7,73655.0,10000.0,7.3655,25600.0,6300.0,0.75390625,0.007801,0.240385,29.814639148827073,15.976285201653795,492.3076923076923,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f1-r1-b0.1-s7,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f1-r1-b0.1-s7
8x8,64,8,27,scaleout,64,1,1.0,0.1,17,73685.0,10000.0,7.3685,25600.0,6300.0,0.75390625,0.007801,0.240385,29.814639148827073,15.976285201653795,492.3076923076923,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f1-r1-b0.1-s17,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f1-r1-b0.1-s17
8x8,64,8,27,scaleout,64,4,0.1,0.0,1,1260000.0,17500.0,72.0,102400.0,25200.0,0.75390625,0.002967,0.049628,15.726659925851028,24.30716277965699,406.55086848635233,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f4-r0.1-b0-s1,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f4-r0.1-b0-s1
8x8,64,8,27,scaleout,64,4,0.1,0.0,7,1260000.0,17500.0,72.0,102400.0,25200.0,0.75390625,0.002967,0.049628,15.726659925851028,24.30716277965699,406.55086848635233,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f4-r0.1-b0-s7,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f4-r0.1-b0-s7
8x8,64,8,27,scaleout,64,4,0.1,0.0,17,1260000.0,17500.0,72.0,102400.0,25200.0,0.75390625,0.002967,0.049628,15.726659925851028,24.30716277965699,406.55086848635233,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f4-r0.1-b0-s17,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f4-r0.1-b0-s17
8x8,64,8,27,scaleout,64,4,0.1,0.1,1,1310820.0,17500.0,74.904,102400.0,25200.0,0.75390625,0.00285,0.049628,16.41333333333333,23.347678627411863,406.55086848635233,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f4-r0.1-b0.1-s1,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f4-r0.1-b0.1-s1
8x8,64,8,27,scaleout,64,4,0.1,0.1,7,1307420.0,17500.0,74.70971428571428,102400.0,25200.0,0.75390625,0.002859,0.049628,16.35851696397342,23.419096626643796,406.55086848635233,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f4-r0.1-b0.1-s7,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f4-r0.1-b0.1-s7
8x8,64,8,27,scaleout,64,4,0.1,0.1,17,1309070.0,17500.0,74.804,102400.0,25200.0,0.75390625,0.002854,0.049628,16.38892782060266,23.382331953760524,406.55086848635233,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f4-r0.1-b0.1-s17,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f4-r0.1-b0.1-s17
8x8,64,8,27,scaleout,64,4,0.5,0.0,1,1260000.0,39500.0,31.89873417721519,102400.0,25200.0,0.75390625,0.002967,0.060132,19.266936299292215,24.30716277965699,492.6037282020445,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f4-r0.5-b0-s1,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f4-r0.5-b0-s1
8x8,64,8,27,scaleout,64,4,0.5,0.0,7,1260000.0,39500.0,31.89873417721519,102400.0,25200.0,0.75390625,0.002967,0.060132,19.266936299292215,24.30716277965699,492.6037282020445,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f4-r0.5-b0-s7,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f4-r0.5-b0-s7
8x8,64,8,27,scaleout,64,4,0.5,0.0,17,1260000.0,39500.0,31.89873417721519,102400.0,25200.0,0.75390625,0.002967,0.060132,19.266936299292215,24.30716277965699,492.6037282020445,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f4-r0.5-b0-s17,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f4-r0.5-b0-s17
8x8,64,8,27,scaleout,64,4,0.5,0.1,1,1310820.0,39500.0,33.1853164556962,102400.0,25200.0,0.75390625,0.00285,0.060132,20.09894736842105,23.347678627411863,492.6037282020445,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f4-r0.5-b0.1-s1,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f4-r0.5-b0.1-s1
8x8,64,8,27,scaleout,64,4,0.5,0.1,7,1307420.0,39520.0,33.08248987854251,102400.0,25200.0,0.75390625,0.002859,0.060096,20.0199370409234,23.419096626643796,492.3076923076923,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f4-r0.5-b0.1-s7,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f4-r0.5-b0.1-s7
8x8,64,8,27,scaleout,64,4,0.5,0.1,17,1309070.0,39500.0,33.14101265822785,102400.0,25200.0,0.75390625,0.002854,0.060132,20.069376313945337,23.382331953760524,492.6037282020445,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f4-r0.5-b0.1-s17,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f4-r0.5-b0.1-s17
8x8,64,8,27,scaleout,64,4,1.0,0.0,1,1260000.0,39500.0,31.89873417721519,102400.0,25200.0,0.75390625,0.002967,0.060132,19.266936299292215,24.30716277965699,492.6037282020445,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f4-r1-b0-s1,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f4-r1-b0-s1
8x8,64,8,27,scaleout,64,4,1.0,0.0,7,1260000.0,39500.0,31.89873417721519,102400.0,25200.0,0.75390625,0.002967,0.060132,19.266936299292215,24.30716277965699,492.6037282020445,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f4-r1-b0-s7,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f4-r1-b0-s7
8x8,64,8,27,scaleout,64,4,1.0,0.0,17,1260000.0,39500.0,31.89873417721519,102400.0,25200.0,0.75390625,0.002967,0.060132,19.266936299292215,24.30716277965699,492.6037282020445,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f4-r1-b0-s17,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f4-r1-b0-s17
8x8,64,8,27,scaleout,64,4,1.0,0.1,1,1310820.0,39500.0,33.1853164556962,102400.0,25200.0,0.75390625,0.00285,0.060132,20.09894736842105,23.347678627411863,492.6037282020445,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f4-r1-b0.1-s1,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f4-r1-b0.1-s1
8x8,64,8,27,scaleout,64,4,1.0,0.1,7,1307420.0,39520.0,33.08248987854251,102400.0,25200.0,0.75390625,0.002859,0.060096,20.0199370409234,23.419096626643796,492.3076923076923,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f4-r1-b0.1-s7,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f4-r1-b0.1-s7
8x8,64,8,27,scaleout,64,4,1.0,0.1,17,1309070.0,39500.0,33.14101265822785,102400.0,25200.0,0.75390625,0.002854,0.060132,20.069376313945337,23.382331953760524,492.6037282020445,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f4-r1-b0.1-s17,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f4-r1-b0.1-s17
8x8,64,8,27,scaleout,64,16,0.1,0.0,1,5040000.0,159500.0,31.598746081504704,409600.0,100800.0,0.75390625,0.000742,0.01275,16.1832884097035,24.30824468479696,417.799311487951,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f16-r0.1-b0-s1,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f16-r0.1-b0-s1
8x8,64,8,27,scaleout,64,16,0.1,0.0,7,5040000.0,159500.0,31.598746081504704,409600.0,100800.0,0.75390625,0.000742,0.01275,16.1832884097035,24.30824468479696,417.799311487951,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f16-r0.1-b0-s7,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f16-r0.1-b0-s7
8x8,64,8,27,scaleout,64,16,0.1,0.0,17,5040000.0,159500.0,31.598746081504704,409600.0,100800.0,0.75390625,0.000742,0.01275,16.1832884097035,24.30824468479696,417.799311487951,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f16-r0.1-b0-s17,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f16-r0.1-b0-s17
8x8,64,8,27,scaleout,64,16,0.1,0.1,1,5231595.0,159500.0,32.79996865203762,409600.0,100800.0,0.75390625,0.000715,0.01275,16.83216783216783,23.413909153918155,417.799311487951,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f16-r0.1-b0.1-s1,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f16-r0.1-b0.1-s1
8x8,64,8,27,scaleout,64,16,0.1,0.1,7,5230150.0,159500.0,32.79090909090909,409600.0,100800.0,0.75390625,0.000715,0.01275,16.83216783216783,23.42194234576814,417.799311487951,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f16-r0.1-b0.1-s7,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f16-r0.1-b0.1-s7
8x8,64,8,27,scaleout,64,16,0.1,0.1,17,5230590.0,159520.0,32.78955616850552,409600.0,100800.0,0.75390625,0.000715,0.012749,16.83076923076923,23.420603097683525,417.7460479347272,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f16-r0.1-b0.1-s17,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f16-r0.1-b0.1-s17
8x8,64,8,27,scaleout,64,16,0.5,0.0,1,5040000.0,159500.0,31.598746081504704,409600.0,100800.0,0.75390625,0.000742,0.01275,16.1832884097035,24.30824468479696,417.799311487951,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f16-r0.5-b0-s1,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f16-r0.5-b0-s1
8x8,64,8,27,scaleout,64,16,0.5,0.0,7,5040000.0,159500.0,31.598746081504704,409600.0,100800.0,0.75390625,0.000742,0.01275,16.1832884097035,24.30824468479696,417.799311487951,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f16-r0.5-b0-s7,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f16-r0.5-b0-s7
8x8,64,8,27,scaleout,64,16,0.5,0.0,17,5040000.0,159500.0,31.598746081504704,409600.0,100800.0,0.75390625,0.000742,0.01275,16.1832884097035,24.30824468479696,417.799311487951,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f16-r0.5-b0-s17,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f16-r0.5-b0-s17
8x8,64,8,27,scaleout,64,16,0.5,0.1,1,5231595.0,159520.0,32.79585631895687,409600.0,100800.0,0.75390625,0.000715,0.012749,16.83076923076923,23.413909153918155,417.7460479347272,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f16-r0.5-b0.1-s1,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f16-r0.5-b0.1-s1
8x8,64,8,27,scaleout,64,16,0.5,0.1,7,5230150.0,159500.0,32.79090909090909,409600.0,100800.0,0.75390625,0.000715,0.01275,16.83216783216783,23.42194234576814,417.799311487951,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f16-r0.5-b0.1-s7,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f16-r0.5-b0.1-s7
8x8,64,8,27,scaleout,64,16,0.5,0.1,17,5230590.0,159540.0,32.78544565626175,409600.0,100800.0,0.75390625,0.000715,0.012747,16.827972027972027,23.420603097683525,417.69279796048437,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f16-r0.5-b0.1-s17,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f16-r0.5-b0.1-s17
8x8,64,8,27,scaleout,64,16,1.0,0.0,1,5040000.0,159500.0,31.598746081504704,409600.0,100800.0,0.75390625,0.000742,0.01275,16.1832884097035,24.30824468479696,417.799311487951,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f16-r1-b0-s1,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f16-r1-b0-s1
8x8,64,8,27,scaleout,64,16,1.0,0.0,7,5040000.0,159500.0,31.598746081504704,409600.0,100800.0,0.75390625,0.000742,0.01275,16.1832884097035,24.30824468479696,417.799311487951,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f16-r1-b0-s7,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f16-r1-b0-s7
8x8,64,8,27,scaleout,64,16,1.0,0.0,17,5040000.0,159500.0,31.598746081504704,409600.0,100800.0,0.75390625,0.000742,0.01275,16.1832884097035,24.30824468479696,417.799311487951,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f16-r1-b0-s17,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f16-r1-b0-s17
8x8,64,8,27,scaleout,64,16,1.0,0.1,1,5231595.0,159520.0,32.79585631895687,409600.0,100800.0,0.75390625,0.000715,0.012749,16.83076923076923,23.413909153918155,417.7460479347272,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f16-r1-b0.1-s1,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f16-r1-b0.1-s1
8x8,64,8,27,scaleout,64,16,1.0,0.1,7,5230150.0,159500.0,32.79090909090909,409600.0,100800.0,0.75390625,0.000715,0.01275,16.83216783216783,23.42194234576814,417.799311487951,report/raw-results/multicast-4x4-8x8/naive_unicast-8x8-g64-f16-r1-b0.1-s7,report/raw-results/multicast-4x4-8x8/tree_multicast-8x8-g64-f16-r1-b0.1-s7
